ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,ans,answer,ce,cf,cfi,co,color1,color2,color3,color4,color5,color6,color7,color8,cs,cse,ct,cth,danswer,dce,dcf,dcfi,dco,dcs,dcse,dct,dcth,difcolor,difcolor1,dresc,encoding,exp1,exp1.Cycle,exp1.Sample,exp2,exp2.Cycle,exp2.Sample,memorizing,prac,prac.Cycle,prac.Sample,pracresp.ACC,Procedure,resc,resp.ACC,resp.CRESP,resp.RESP,resp.RT,respcolor,Running,samecolor,samecolor1
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,170,x,x,yellow,maroon,black,purple,purple,cyan,magenta,maroon,black,gray,navy,yellow,gray,navy,cyan,magenta,n,magenta,blue,navy,black,green,yellow,gray,purple,13,,red,500,,,,3,4,40,500,,,,,wkproc,gray,1,x,x,1045,gray,exp2,22,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,171,x,x,red,yellow,gray,olive,olive,maroon,navy,yellow,gray,purple,green,red,purple,green,maroon,navy,n,blue,navy,gray,black,maroon,magenta,yellow,green,11,,cyan,900,,,,5,4,41,500,,,,,wkproc,purple,0,x,n,648,purple,exp2,19,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,172,n,x,black,green,red,olive,red,black,yellow,olive,cyan,purple,blue,gray,magenta,purple,blue,gray,n,gray,olive,cyan,red,purple,blue,black,yellow,8,,magenta,900,,,,11,4,42,500,,,,,wkproc,olive,1,n,n,587,magenta,exp2,14,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,173,n,x,cyan,blue,black,red,gray,purple,red,maroon,green,blue,cyan,navy,maroon,gray,navy,purple,n,navy,maroon,green,gray,blue,cyan,purple,red,7,,olive,900,,,,12,4,43,1500,,,,,wkproc,blue,1,n,n,653,olive,exp2,21,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,174,x,x,gray,maroon,purple,magenta,magenta,navy,olive,maroon,purple,yellow,black,gray,yellow,black,navy,olive,n,cyan,magenta,maroon,green,gray,yellow,olive,black,9,,blue,900,,,,6,4,44,1500,,,,,wkproc,yellow,1,x,x,500,yellow,exp2,18,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,175,n,x,navy,olive,cyan,yellow,gray,blue,green,magenta,purple,yellow,navy,black,blue,magenta,purple,red,n,black,magenta,purple,gray,yellow,navy,blue,green,1,,red,500,,,,9,4,45,500,,,,,wkproc,magenta,0,n,x,685,red,exp2,20,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,176,x,x,gray,red,magenta,yellow,yellow,cyan,olive,red,magenta,maroon,blue,gray,maroon,blue,cyan,olive,n,magenta,blue,black,red,yellow,maroon,cyan,gray,4,,green,100,,,,2,4,46,1500,,,,,wkproc,maroon,0,x,n,807,maroon,exp2,5,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,177,x,x,red,cyan,blue,gray,gray,yellow,magenta,cyan,blue,olive,maroon,red,olive,maroon,yellow,magenta,n,cyan,yellow,blue,olive,navy,green,gray,magenta,5,,maroon,100,,,,1,4,47,500,,,,,wkproc,maroon,1,x,x,715,maroon,exp2,17,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,178,n,x,green,red,magenta,blue,magenta,red,black,cyan,maroon,gray,yellow,blue,cyan,olive,purple,black,n,blue,cyan,maroon,magenta,gray,yellow,red,black,16,,green,100,,,,7,4,48,500,,,,,wkproc,cyan,1,n,n,533,green,exp2,16,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,179,x,x,magenta,gray,olive,navy,navy,maroon,yellow,gray,olive,black,purple,magenta,black,purple,maroon,yellow,n,red,purple,yellow,green,cyan,maroon,magenta,black,2,,navy,900,,,,6,5,49,1500,,,,,wkproc,yellow,1,x,x,572,yellow,exp2,6,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,180,n,x,maroon,black,green,olive,red,green,yellow,magenta,maroon,black,cyan,purple,magenta,red,navy,cyan,n,purple,magenta,maroon,red,black,cyan,green,yellow,14,,navy,900,,,,12,5,50,1500,,,,,wkproc,red,1,n,n,691,navy,exp2,11,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,181,n,x,purple,yellow,magenta,cyan,gray,blue,cyan,green,navy,olive,red,maroon,navy,black,maroon,gray,n,maroon,green,navy,gray,olive,red,blue,cyan,24,,purple,100,,,,8,5,51,1500,,,,,wkproc,gray,1,n,n,602,purple,exp2,10,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,182,n,x,olive,black,gray,blue,navy,gray,green,purple,cyan,red,blue,maroon,purple,red,green,magenta,n,maroon,purple,cyan,navy,red,blue,gray,green,19,,olive,500,,,,9,5,52,500,,,,,wkproc,olive,1,n,n,802,olive,exp2,2,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,183,x,x,gray,red,yellow,green,green,magenta,maroon,red,yellow,purple,blue,gray,purple,blue,magenta,maroon,n,maroon,cyan,olive,black,green,gray,purple,red,3,,yellow,100,,,,2,5,53,1500,,,,,wkproc,green,0,x,n,504,green,exp2,15,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,184,x,x,blue,green,black,purple,purple,red,cyan,green,black,olive,magenta,blue,olive,magenta,red,cyan,n,olive,magenta,purple,black,navy,maroon,yellow,blue,22,,gray,900,,,,5,5,54,500,,,,,wkproc,cyan,1,x,x,706,cyan,exp2,4,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,185,x,x,green,gray,maroon,magenta,magenta,red,purple,gray,maroon,blue,yellow,green,blue,yellow,red,purple,n,olive,black,blue,gray,yellow,purple,red,cyan,20,,magenta,100,,,,1,5,55,500,,,,,wkproc,green,0,x,n,941,green,exp2,3,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,186,n,x,red,cyan,purple,navy,blue,black,gray,yellow,magenta,green,maroon,navy,gray,black,blue,maroon,n,navy,yellow,magenta,blue,green,maroon,black,gray,23,,cyan,900,,,,11,5,56,500,,,,,wkproc,blue,1,n,n,575,cyan,exp2,9,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,187,n,x,purple,blue,red,maroon,cyan,olive,blue,gray,green,magenta,navy,yellow,olive,green,black,navy,n,yellow,gray,green,cyan,magenta,navy,olive,blue,17,,maroon,500,,,,10,5,57,1500,,,,,wkproc,black,1,n,n,791,maroon,exp2,12,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,188,n,x,yellow,green,navy,cyan,magenta,navy,maroon,purple,yellow,red,olive,green,black,olive,gray,blue,n,green,purple,yellow,magenta,red,olive,navy,maroon,6,,black,100,,,,7,5,58,500,,,,,wkproc,navy,1,n,n,959,black,exp2,1,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,189,x,x,green,gray,olive,yellow,yellow,cyan,navy,gray,olive,blue,black,green,blue,black,cyan,navy,n,cyan,purple,gray,maroon,red,green,black,olive,15,,yellow,500,,,,4,5,59,1500,,,,,wkproc,navy,0,x,n,576,navy,exp2,13,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,190,x,x,olive,red,navy,maroon,maroon,yellow,purple,red,navy,green,gray,olive,green,gray,yellow,purple,n,magenta,olive,yellow,cyan,black,gray,green,maroon,21,,blue,500,,,,3,5,60,500,,,,,wkproc,purple,0,x,n,657,purple,exp2,7,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,191,n,x,yellow,navy,red,purple,blue,green,olive,maroon,cyan,red,navy,gray,magenta,cyan,olive,blue,n,gray,maroon,cyan,blue,red,navy,green,olive,12,,purple,900,,,,11,6,61,500,,,,,wkproc,magenta,1,n,n,520,purple,exp2,8,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,192,x,x,black,navy,red,maroon,maroon,olive,green,navy,red,cyan,magenta,black,cyan,magenta,olive,green,n,black,olive,blue,yellow,maroon,purple,magenta,navy,10,,gray,100,,,,2,6,62,1500,,,,,wkproc,red,0,x,n,523,red,exp2,23,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,193,x,x,olive,red,navy,maroon,maroon,yellow,purple,red,navy,green,gray,olive,green,gray,yellow,purple,n,yellow,gray,green,cyan,magenta,navy,olive,blue,17,,maroon,900,,,,6,6,63,1500,,,,,wkproc,purple,1,x,x,654,purple,exp2,7,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,194,n,x,purple,blue,red,maroon,black,purple,red,cyan,olive,green,gray,maroon,olive,green,black,navy,n,maroon,cyan,olive,black,green,gray,purple,red,3,,yellow,900,,,,12,6,64,1500,,,,,wkproc,black,1,n,n,576,yellow,exp2,12,
finals,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117851</Frequency><Timestamp dt:dt=""r8"">12750096567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T08:08:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.003,1,-134603244,12-30-2020,16:08:32,上午 08:08:32,195,n,x,gray,red,yellow,green,blue,green,olive,maroon,cyan,red,navy,gray,purple,blue,magenta,maroon,n,gray,maroon,cyan,blue,red,navy,green,olive,12,,purple,500,,,,10,6,65,1500,,,,,wkproc,green,1,n,n,566,purple,exp2,15,
